"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4","dataValue 5","dataValue 6","dataValue 7","dataValue 8","dataValue 9"
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,40,"BWA","Botswana","Yes",2022,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,40,"BWA","Botswana","Yes",2024,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,41,"BRB","Barbados","Yes",2013,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,41,"BRB","Barbados","Yes",2014,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,42,"MMR","Myanmar","Yes",2015,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,42,"MMR","Myanmar","Yes",2017,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,42,"MMR","Myanmar","Yes",2018,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,42,"MMR","Myanmar","Yes",2019,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,42,"MMR","Myanmar","Yes",2022,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,43,"BRN","Brunei Darussalam","No",2014,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,43,"BRN","Brunei Darussalam","Yes",2018,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,43,"BRN","Brunei Darussalam","Yes",2019,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,43,"BRN","Brunei Darussalam","Yes",2022,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,45,"BGR","Bulgaria","Yes",2009,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,45,"BGR","Bulgaria","Yes",2010,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,45,"BGR","Bulgaria","Yes",2012,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,45,"BGR","Bulgaria","Yes",2013,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,45,"BGR","Bulgaria","Yes",2014,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,45,"BGR","Bulgaria","Yes",2015,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,45,"BGR","Bulgaria","Yes",2016,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,45,"BGR","Bulgaria","Yes",2017,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,45,"BGR","Bulgaria","Yes",2018,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,45,"BGR","Bulgaria","Yes",2019,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,45,"BGR","Bulgaria","Yes",2020,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,45,"BGR","Bulgaria","Yes",2021,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,45,"BGR","Bulgaria","Yes",2022,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,46,"CAF","Central African Rep.","No",2010,"Avant s'était détenu par l'opérateur historique, amis levé par la loi 07.020","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,46,"CAF","Central African Rep.","No",2011,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,46,"CAF","Central African Rep.","No",2012,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,46,"CAF","Central African Rep.","Yes",2013,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,46,"CAF","Central African Rep.","Yes",2014,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,46,"CAF","Central African Rep.","Yes",2019,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,47,"CAN","Canada","Yes",2011,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,47,"CAN","Canada","Yes",2012,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,47,"CAN","Canada","Yes",2013,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,47,"CAN","Canada","Yes",2014,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,47,"CAN","Canada","Yes",2015,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,47,"CAN","Canada","Yes",2016,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,47,"CAN","Canada","Yes",2017,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,47,"CAN","Canada","Yes",2018,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,47,"CAN","Canada","Yes",2019,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,47,"CAN","Canada","Yes",2020,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,47,"CAN","Canada","Yes",2021,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,47,"CAN","Canada","Yes",2022,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,47,"CAN","Canada","Yes",2024,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,48,"KHM","Cambodia","No",2011,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,48,"KHM","Cambodia","No",2013,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,48,"KHM","Cambodia","No",2014,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,48,"KHM","Cambodia","No",2015,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,48,"KHM","Cambodia","No",2016,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,48,"KHM","Cambodia","No",2017,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,48,"KHM","Cambodia","No",2018,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,48,"KHM","Cambodia","No",2019,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,48,"KHM","Cambodia","No",2020,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,48,"KHM","Cambodia","No",2021,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,48,"KHM","Cambodia","No",2022,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,49,"CHL","Chile","Yes",2010,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,49,"CHL","Chile","Yes",2013,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,49,"CHL","Chile","Yes",2014,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,49,"CHL","Chile","Yes",2015,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,49,"CHL","Chile","Yes",2018,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,49,"CHL","Chile","Yes",2019,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,49,"CHL","Chile","Yes",2020,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,49,"CHL","Chile","Yes",2021,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,49,"CHL","Chile","Yes",2022,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,49,"CHL","Chile","Yes",2024,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,50,"CHN","China","Yes",2010,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,50,"CHN","China","Yes",2018,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,50,"CHN","China","Yes",2020,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,50,"CHN","China","Yes",2021,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,50,"CHN","China","Yes",2024,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,53,"COL","Colombia","Yes",2007,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,53,"COL","Colombia","Yes",2008,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,53,"COL","Colombia","Yes",2009,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,53,"COL","Colombia","Yes",2010,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,53,"COL","Colombia","Yes",2012,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,53,"COL","Colombia","Yes",2013,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,53,"COL","Colombia","Yes",2014,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,53,"COL","Colombia","Yes",2018,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,53,"COL","Colombia","Yes",2019,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,53,"COL","Colombia","Yes",2020,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,53,"COL","Colombia","Yes",2021,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,53,"COL","Colombia","Yes",2022,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,54,"LKA","Sri Lanka","No",2008,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,54,"LKA","Sri Lanka","No",2019,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,54,"LKA","Sri Lanka","No",2020,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,54,"LKA","Sri Lanka","No",2021,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,54,"LKA","Sri Lanka","No",2022,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,54,"LKA","Sri Lanka","No",2024,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,55,"CMR","Cameroon","Yes",2010,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,55,"CMR","Cameroon","Yes",2015,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,55,"CMR","Cameroon","Yes",2019,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,55,"CMR","Cameroon","Yes",2020,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,55,"CMR","Cameroon","Yes",2021,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,55,"CMR","Cameroon","No",2024,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,57,"COG","Congo (Rep. of the)","Yes",2010,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,57,"COG","Congo (Rep. of the)","Yes",2012,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,57,"COG","Congo (Rep. of the)","Yes",2013,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,57,"COG","Congo (Rep. of the)","Yes",2014,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,57,"COG","Congo (Rep. of the)","Yes",2015,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,57,"COG","Congo (Rep. of the)","Yes",2017,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,57,"COG","Congo (Rep. of the)","Yes",2018,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,57,"COG","Congo (Rep. of the)","Yes",2019,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,57,"COG","Congo (Rep. of the)","Yes",2020,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,57,"COG","Congo (Rep. of the)","Yes",2021,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,57,"COG","Congo (Rep. of the)","Yes",2022,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,57,"COG","Congo (Rep. of the)","Yes",2024,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,58,"COM","Comoros","No",2009,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,58,"COM","Comoros","No",2010,"le manque de concurrence effective dans tous segments retarde la mise en place de ce concept; le deuxième opérateur se prépare à lancer ses opérateurs en 2011.","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,58,"COM","Comoros","Yes",2014,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,58,"COM","Comoros","Yes",2016,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,58,"COM","Comoros","Yes",2018,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,58,"COM","Comoros","Yes",2019,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,58,"COM","Comoros","Yes",2020,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,58,"COM","Comoros","Yes",2021,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,59,"CPV","Cabo Verde","Yes",2010,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,59,"CPV","Cabo Verde","Yes",2013,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,59,"CPV","Cabo Verde","Yes",2014,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,59,"CPV","Cabo Verde","Yes",2015,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,59,"CPV","Cabo Verde","Yes",2016,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,59,"CPV","Cabo Verde","Yes",2019,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,59,"CPV","Cabo Verde","Yes",2020,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,59,"CPV","Cabo Verde","Yes",2021,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,59,"CPV","Cabo Verde","Yes",2022,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,61,"CIV","Côte d'Ivoire","No",2007,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,61,"CIV","Côte d'Ivoire","No",2008,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,61,"CIV","Côte d'Ivoire","No",2009,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,61,"CIV","Côte d'Ivoire","No",2010,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,61,"CIV","Côte d'Ivoire","No",2011,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,61,"CIV","Côte d'Ivoire","No",2020,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,61,"CIV","Côte d'Ivoire","No",2021,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,62,"CRI","Costa Rica","No",2007,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,62,"CRI","Costa Rica","Yes",2009,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,62,"CRI","Costa Rica","Yes",2010,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,62,"CRI","Costa Rica","Yes",2011,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,62,"CRI","Costa Rica","Yes",2012,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,62,"CRI","Costa Rica","Yes",2014,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,62,"CRI","Costa Rica","Yes",2015,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,62,"CRI","Costa Rica","Yes",2016,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,62,"CRI","Costa Rica","Yes",2017,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,62,"CRI","Costa Rica","Yes",2018,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,62,"CRI","Costa Rica","Yes",2019,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,62,"CRI","Costa Rica","Yes",2020,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,62,"CRI","Costa Rica","Yes",2021,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,62,"CRI","Costa Rica","Yes",2022,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,62,"CRI","Costa Rica","Yes",2024,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,63,"CUB","Cuba","No",2009,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,63,"CUB","Cuba","No",2010,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,64,"VAT","Vatican","No",2014,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,66,"CYP","Cyprus","Yes",2007,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,66,"CYP","Cyprus","Yes",2011,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,66,"CYP","Cyprus","Yes",2012,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,66,"CYP","Cyprus","Yes",2013,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,66,"CYP","Cyprus","Yes",2014,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,66,"CYP","Cyprus","Yes",2015,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,66,"CYP","Cyprus","Yes",2016,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,66,"CYP","Cyprus","Yes",2017,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,66,"CYP","Cyprus","Yes",2018,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,66,"CYP","Cyprus","Yes",2019,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,66,"CYP","Cyprus","Yes",2020,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,66,"CYP","Cyprus","Yes",2021,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,66,"CYP","Cyprus","Yes",2022,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,66,"CYP","Cyprus","Yes",2024,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,67,"DEU","Germany","Yes",2009,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,67,"DEU","Germany","Yes",2010,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,67,"DEU","Germany","Yes",2011,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,67,"DEU","Germany","Yes",2012,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,67,"DEU","Germany","Yes",2013,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,67,"DEU","Germany","Yes",2014,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,67,"DEU","Germany","Yes",2015,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,67,"DEU","Germany","Yes",2016,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,67,"DEU","Germany","Yes",2018,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,67,"DEU","Germany","Yes",2019,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,67,"DEU","Germany","Yes",2020,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,67,"DEU","Germany","Yes",2021,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,67,"DEU","Germany","Yes",2022,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,67,"DEU","Germany","Yes",2024,"","","",,,,,,,,,
4075,"trConceptDominance_IsDefined","Concept of dominance/SMP",,,70,"DMA","Dominica","Yes",2011,"","","",,,,,,,,,
